lat,lon,complaint_type,pm25_level,temperature
40.81910023494511,-73.88356263708664,Noise,6.55,26.8
40.830457302527364,-73.90366729361489,Asthma,6.83,28.0
40.836133114878564,-73.87848412480533,Asthma,22.05,30.1
40.82882783786874,-73.88815791825644,Noise,11.12,29.3
40.83852844894198,-73.92434935912675,Asthma,8.48,27.6
40.83128020682953,-73.8714626589018,Heat,13.6,33.8
40.83467205753048,-73.88433161788059,Asthma,10.97,29.4
40.80456416284734,-73.88283614168338,Heat,5.14,28.1
40.829296540119756,-73.92231318203947,Noise,7.86,26.5
40.81760354798109,-73.90297684372628,Asthma,6.5,30.1
40.82212415209645,-73.90775211854606,Noise,7.88,29.4
40.826164096379294,-73.8743941006691,Noise,6.38,28.9
40.83879260466823,-73.89136809279516,Asthma,13.78,29.0
40.83938312325727,-73.88063430320375,Heat,12.38,30.1
40.81152912981951,-73.90339514807036,Noise,8.55,26.7
40.82935013989752,-73.91636567669292,Noise,8.67,29.8
40.829999341517414,-73.89672491277905,Noise,6.21,29.2
40.81385971445252,-73.92617096463376,Noise,9.28,28.1
40.804954790994564,-73.88034212968044,Noise,6.8,25.1
40.80163787841143,-73.89210013605268,Heat,8.95,26.8
40.83109372510117,-73.88451473559488,Noise,9.32,29.6
40.81958798967268,-73.90872844191222,Noise,5.94,29.5
40.8394216067798,-73.8717581185363,Heat,9.16,30.2
40.818598938247746,-73.87641273272067,Noise,8.6,26.2
40.839116679162956,-73.88329699017558,Asthma,15.24,30.8
40.81646304008776,-73.9183216775289,Noise,7.79,29.2
40.8317472860224,-73.90199673977638,Noise,10.51,26.2
40.80339277089247,-73.92737177405277,Heat,9.51,28.0
40.82221846840551,-73.92074263047596,Heat,7.62,28.3
40.83208239147943,-73.88901706280546,Heat,10.2,28.3
40.8369880666888,-73.88531427064554,Asthma,19.58,28.9
40.8329033236247,-73.87194941605395,Heat,20.85,31.1
40.80147882908805,-73.91045047851172,Asthma,6.16,27.6
40.81490809365227,-73.90777241763791,Noise,6.61,27.8
40.80194793889255,-73.90182665132346,Noise,10.23,27.3
40.80437129164458,-73.91863171845495,Noise,6.41,27.5
40.8270122251467,-73.92220470967987,Noise,6.03,28.0
40.82853032785247,-73.90145770442645,Noise,7.35,28.6
40.83094882731007,-73.91638543905695,Noise,8.71,27.7
40.83461826192223,-73.88981116031906,Noise,10.02,28.6
40.829577258739064,-73.90377088486767,Noise,7.11,28.2
40.83203486368427,-73.88003930823653,Heat,9.87,27.1
40.80195854839293,-73.88798409387987,Noise,6.93,28.6
40.80938140601765,-73.91125800151708,Asthma,6.68,28.0
40.82487591093501,-73.8800644119163,Heat,11.67,28.3
40.834325012185,-73.8817141385502,Heat,13.84,31.3
40.800180004997586,-73.9067512972582,Noise,9.33,25.7
40.820585173684655,-73.91270031376419,Noise,7.27,25.6
40.82709149597458,-73.88905026976151,Asthma,7.93,28.5
40.80118429156514,-73.92161485098345,Noise,6.93,28.0
40.816054222302135,-73.9180055078515,Heat,4.02,28.2
40.83582539525535,-73.92955826381494,Noise,6.31,27.7
40.826864512354234,-73.88278453734988,Noise,5.65,29.1
40.809506334534426,-73.89010894860448,Noise,4.63,29.1
40.83411124518528,-73.88769007728243,Heat,8.68,29.8
40.81392125693638,-73.88315625813868,Heat,9.99,27.7
40.83413378684576,-73.90246505346771,Heat,8.41,25.8
40.811957746044754,-73.89587552824283,Noise,9.94,28.9
40.82361281003533,-73.92161218011235,Noise,8.62,29.5
40.81587760270991,-73.92312819558785,Noise,9.17,28.8
40.8109930020302,-73.88989582229257,Heat,6.65,26.9
40.835462302486874,-73.90173422763142,Asthma,9.6,29.3
40.80750374727758,-73.89608583361114,Asthma,9.09,29.0
40.80339246364943,-73.88410006855504,Heat,7.14,29.9
40.813677077541826,-73.89191690079997,Heat,8.84,27.0
40.828705565905665,-73.89678523596052,Noise,8.97,27.9
40.83229726423905,-73.89644757035528,Noise,7.62,29.2
40.83994973480267,-73.91176299411624,Asthma,8.86,29.3
40.811854482280445,-73.92815092992593,Asthma,6.22,26.7
40.81631767804525,-73.90379695664606,Heat,8.13,28.5
40.80547285112118,-73.91712491963084,Noise,8.49,28.7
40.822994877184925,-73.90548828137653,Heat,6.82,28.1
40.83990320149052,-73.87879581560391,Noise,10.94,29.6
40.82803524040483,-73.91596363084808,Noise,8.88,27.7
40.823808513616534,-73.92650183549867,Asthma,8.93,29.8
40.81569476371687,-73.91311696647868,Noise,10.33,26.9
40.836611950411424,-73.912384374534,Noise,10.65,27.8
40.819876663845214,-73.8902850091164,Heat,6.51,28.0
40.80537467653252,-73.89657807085953,Asthma,10.53,29.1
40.81461513852796,-73.88296610745363,Noise,7.21,26.2
40.80268666675391,-73.89014118758037,Noise,9.57,26.4
40.80807916150755,-73.90561678831361,Noise,8.1,25.6
40.80070675123999,-73.88115877692005,Noise,7.38,28.0
40.818131196660005,-73.91998162480554,Heat,5.29,26.7
40.82538161059807,-73.92863727561198,Noise,7.75,27.6
40.813731698495154,-73.92459712835347,Noise,5.66,28.8
40.81681527086021,-73.88665843896422,Asthma,9.46,27.2
40.838368370913784,-73.90228736618492,Noise,12.39,29.4
40.830078524863,-73.92032369325798,Noise,6.85,27.7
40.8216342654778,-73.89993731349381,Noise,8.46,28.8
40.81138163500447,-73.92086127383722,Heat,6.91,28.6
40.83587987195092,-73.88822077749533,Asthma,11.12,28.9
40.80940388467523,-73.90323062346556,Noise,9.16,27.8
40.81301370922067,-73.90713872643421,Noise,7.94,29.3
40.83636259257692,-73.91190927465114,Noise,11.29,28.9
40.8211816822114,-73.89218304441287,Noise,7.3,26.4
40.82969271797672,-73.9082912433668,Noise,9.57,28.9
40.82362979176655,-73.92474100484104,Noise,8.15,26.7
40.82613756836038,-73.92291964587278,Asthma,9.2,29.7
40.81197533166059,-73.87228614012703,Asthma,7.34,29.2
40.80965488246507,-73.87548515855755,Heat,7.93,28.4
40.81289969388675,-73.88801757197136,Noise,7.83,28.2
40.806217662563334,-73.91404780231244,Asthma,6.75,27.7
40.83497257461163,-73.87184941735914,Asthma,16.22,31.5
40.81132987733,-73.88327494576205,Noise,8.98,27.6
40.82245957577658,-73.88698658865046,Heat,8.94,28.4
40.83167897700566,-73.90303830987138,Asthma,10.5,29.2
40.83135296437503,-73.91366550628929,Noise,10.28,27.4
40.81753545034337,-73.9242165422708,Heat,7.44,27.3
40.81905029234347,-73.87584385620737,Noise,8.62,26.6
40.83978806995741,-73.90265342260999,Noise,10.53,28.3
40.82698389907916,-73.9178581981123,Asthma,8.05,25.8
40.83258553772472,-73.91164260255097,Noise,7.27,29.0
40.836102158768774,-73.8952468258635,Noise,12.31,31.2
40.83150359344918,-73.91939363302366,Noise,8.63,29.8
40.80740717379814,-73.87860314295446,Noise,7.67,26.1
40.8224868293495,-73.8844888282099,Noise,9.86,29.0
40.80407576629258,-73.88683222264295,Noise,4.74,29.7
40.82611688506256,-73.9040744176135,Noise,5.0,27.5
40.838213977127516,-73.89236146955786,Asthma,14.34,30.2
40.820509282572004,-73.89495412186524,Noise,8.1,25.6
40.817318899714714,-73.89100920390672,Noise,8.38,28.3
40.80143371005672,-73.92493334073161,Noise,6.01,26.7
40.83839098089317,-73.90505155586978,Heat,9.85,29.2
40.80412010736521,-73.9275031495683,Asthma,11.01,26.1
40.801643163732194,-73.90036055084533,Noise,9.24,28.7
40.8098426644602,-73.91020832726004,Noise,8.25,29.2
40.80262121735673,-73.92132854866804,Noise,7.34,27.1
40.81820471369647,-73.92379582193665,Heat,7.41,26.6
40.82064351205028,-73.89474132566934,Heat,4.82,25.4
40.812502797961145,-73.91976442188779,Noise,8.39,27.7
40.802038419302995,-73.8744927928974,Heat,9.27,27.3
40.804464014729966,-73.89513633161798,Noise,5.64,26.1
40.8153801751196,-73.90918781172792,Heat,7.01,28.5
40.80242113803306,-73.89454507051111,Heat,6.26,27.5
40.8279275890244,-73.92863176773822,Heat,6.57,26.7
40.80828082166099,-73.87248644720552,Noise,8.08,27.3
40.812082862751346,-73.90106179378343,Noise,4.87,29.3
40.815765031087125,-73.883035886365,Noise,8.93,28.7
40.81666438532277,-73.92503620000466,Noise,9.13,27.8
40.80006642830699,-73.90080050014971,Heat,7.62,28.7
40.80448281483994,-73.90055758033873,Noise,4.28,26.6
40.83451058254964,-73.8737304127015,Asthma,17.15,31.7
40.80004932250047,-73.89569631685744,Heat,9.85,28.2
40.82032669423251,-73.90159063593659,Noise,3.84,27.4
40.81958008026029,-73.91398146021449,Asthma,7.48,28.5
40.813323766440426,-73.91010586015945,Noise,6.23,27.1
40.817253080805855,-73.89875965585172,Noise,9.21,28.6
40.831223245501064,-73.9036653123817,Noise,7.14,28.8
40.8336481482486,-73.92870327520718,Noise,8.78,24.7
40.810413941736606,-73.88042248454835,Noise,8.85,29.4
40.812899617638706,-73.87623035368962,Heat,10.76,24.4
40.80969931412113,-73.92158505466008,Asthma,7.7,27.3
40.819194536022046,-73.89675783138766,Asthma,8.57,29.2
40.82733033430635,-73.92348545553187,Noise,5.79,27.6
40.80913011501853,-73.88966559441762,Noise,9.79,26.2
40.813229429682195,-73.91312597296967,Asthma,6.86,26.7
40.83721538470357,-73.89043464191849,Heat,11.77,31.2
40.80194277159388,-73.88638032314279,Noise,7.97,25.7
40.81843078420958,-73.88388115048494,Noise,5.67,29.4
40.82846232166387,-73.92353554324265,Noise,8.37,28.0
40.806018160462294,-73.87503928929175,Noise,9.45,26.6
40.80189496080022,-73.91618716054631,Noise,8.44,27.3
40.80552821486554,-73.92775524662943,Noise,5.62,26.8
40.83675292774123,-73.89670885183652,Asthma,9.86,30.1
40.80037039127284,-73.90774466296826,Noise,9.11,28.9
40.807532878992454,-73.88021261541206,Asthma,5.18,25.9
40.80125134051606,-73.88150491167615,Noise,6.39,27.5
40.80442517870249,-73.91097166643064,Asthma,9.31,27.0
40.82480597146513,-73.87282603629582,Asthma,9.01,30.0
40.809665556349564,-73.9125449297116,Asthma,8.62,26.4
40.822768482017224,-73.89909657224611,Noise,10.8,29.9
40.823607815310645,-73.91464209456595,Heat,8.71,28.0
40.833977413323595,-73.87383738579706,Asthma,20.17,30.4
40.80018965571647,-73.92012353094509,Noise,12.07,27.2
40.834134778373695,-73.92730536283646,Heat,7.89,27.2
40.82476476345708,-73.90389417639982,Noise,6.82,26.5
40.806509739444195,-73.87045746615665,Noise,8.64,28.1
40.83091749552541,-73.87649936402471,Heat,11.57,27.9
40.834219661671625,-73.88508351883259,Asthma,10.88,27.0
40.81017053935017,-73.8765524505473,Heat,6.45,27.6
40.83675174723611,-73.87639320161813,Heat,18.27,28.4
40.818178297211944,-73.89886849837681,Asthma,8.49,27.1
40.824136978173335,-73.91104425689016,Noise,6.91,26.9
40.83938598134471,-73.88367925407334,Noise,15.48,29.4
40.81446144314557,-73.89030032420995,Noise,7.84,30.4
40.832526373832806,-73.90758053626759,Heat,7.82,28.3
40.812735964713134,-73.92433199991632,Noise,8.84,28.3
40.83196854088966,-73.88519262331906,Heat,7.75,26.8
40.82402935675451,-73.91425236904463,Noise,8.54,27.2
40.808654227809015,-73.87379121096798,Asthma,10.87,28.3
40.81656104375157,-73.91554176549967,Asthma,8.7,26.8
40.81270542537454,-73.92263452405531,Noise,7.44,29.1
40.80312433572321,-73.88013323967252,Heat,7.24,26.6
40.80119339080399,-73.92080294100253,Noise,7.38,27.7
40.81385914621629,-73.91924390151054,Heat,7.62,27.3
40.8007613659127,-73.89403703250875,Noise,7.43,28.2
40.80661951030327,-73.87752627754976,Noise,9.38,27.2
40.82900733283404,-73.91821392005713,Noise,5.44,27.7
40.82832364942735,-73.911380579626,Noise,9.33,27.8
40.829543215458294,-73.88335570970554,Heat,8.31,27.7
40.8126861268452,-73.87169041443634,Noise,8.58,28.6
40.83560077828471,-73.89995552882786,Asthma,7.32,28.9
40.82375322192114,-73.92136614984693,Noise,10.0,27.9
40.80504105366986,-73.92916382273752,Noise,9.87,27.5
40.80574874645822,-73.91622063820007,Noise,9.44,29.0
40.82772381707719,-73.92209066693282,Noise,5.75,27.8
40.80691775745768,-73.88934047958324,Noise,9.24,27.6
40.82029170806328,-73.92269004972229,Heat,8.61,28.1
40.83967097903715,-73.89962020410277,Noise,9.88,31.9
40.80016030418933,-73.88834425386143,Noise,7.96,26.4
40.8006631920759,-73.89513300344674,Noise,8.55,28.9
40.839723383277224,-73.9180134609004,Heat,10.7,26.7
40.82338555336537,-73.88175252842908,Heat,8.39,28.4
40.80507639902074,-73.88707557222305,Heat,8.44,29.9
40.83589208799017,-73.88566095976508,Asthma,16.02,30.9
40.83521521200511,-73.92213653490657,Asthma,10.16,28.5
40.82144801652446,-73.92257477178099,Noise,3.7,27.3
40.82487168119443,-73.87434624693961,Noise,8.04,28.4
40.81092748766003,-73.90614530837051,Noise,7.75,27.7
40.80202078785488,-73.91194307849315,Noise,5.37,27.1
40.82378270435564,-73.90068495727891,Noise,8.16,27.7
40.81179020772811,-73.8902281472342,Noise,9.87,28.2
40.826544841866415,-73.87266260457719,Asthma,7.47,27.7
40.833449807073706,-73.91281322638709,Noise,8.73,27.2
40.80072642175657,-73.87451149424129,Heat,6.63,26.4
40.82382855098743,-73.92850843051683,Noise,7.0,28.5
40.80925122158747,-73.8966881174604,Noise,10.22,28.7
40.83495553991615,-73.89196149329914,Heat,8.99,29.2
40.81014658026247,-73.92364615577496,Noise,8.69,29.2
40.82443080532942,-73.92157962417618,Heat,5.2,28.1
40.822141633603586,-73.90485314084103,Noise,10.8,28.5
40.81584666000237,-73.87202608527141,Noise,8.94,28.4
40.827104830543995,-73.89423744680595,Noise,7.83,28.0
40.82903078538862,-73.874018606704,Noise,10.98,28.5
40.82267751181278,-73.88173834506323,Noise,5.98,30.8
40.83033688948739,-73.90195710390668,Noise,9.91,27.6
40.83933668303972,-73.88291419304487,Asthma,13.1,29.5
40.81677089551603,-73.92892979296138,Noise,7.69,28.5
40.82058332207542,-73.92345136019406,Noise,7.26,28.3
40.80049879511765,-73.88023428310704,Noise,7.13,26.3
40.831841142252415,-73.88219097470049,Noise,11.22,30.5
40.82080920268184,-73.91604155548202,Heat,8.39,27.9
40.81631845721442,-73.89815382456406,Noise,8.98,26.7
40.80376287852357,-73.89363905075801,Asthma,7.99,29.4
40.83558625686702,-73.87793566277344,Asthma,20.63,32.7
40.81580028960162,-73.89381357055969,Noise,7.37,26.5
40.82730326392837,-73.90524570584358,Heat,11.38,30.2
40.80597496625472,-73.90754895739558,Heat,5.65,28.8
40.838461985181645,-73.9044470748176,Asthma,11.87,29.0
40.80713767047287,-73.89088413846521,Noise,10.05,29.9
40.80798167971598,-73.87795056209487,Noise,6.72,28.2
40.83435931442231,-73.90276618707543,Noise,11.84,28.3
40.83650330976568,-73.91512962622292,Asthma,10.13,27.6
40.80848589630093,-73.91580025822014,Noise,9.46,28.7
40.818792035527,-73.8852391431854,Noise,8.06,28.6
40.829339796182516,-73.88100587419457,Noise,8.7,28.7
40.83513462935243,-73.92368331520876,Heat,8.0,27.3
40.81516210780149,-73.9260064685827,Heat,8.59,28.2
40.820680779473975,-73.89433398017462,Noise,10.11,27.9
40.82966865642079,-73.92122960534844,Noise,8.31,26.5
40.82924543906611,-73.88052014857263,Heat,7.68,26.9
40.831318405201046,-73.91137991956457,Noise,9.35,28.8
40.82279735274566,-73.92136768402173,Noise,9.39,24.9
40.80418460387219,-73.87474177165076,Noise,8.98,28.2
40.836158931635126,-73.92006809663589,Heat,9.59,27.8
40.83462290157284,-73.91291679505973,Noise,7.94,29.8
40.83192389743274,-73.92078319628848,Noise,6.7,27.5
40.80399449908643,-73.92307059618008,Heat,6.7,28.8
40.80817589468325,-73.92873111901982,Noise,5.55,27.5
40.82974401460431,-73.92667627545015,Heat,8.4,28.2
40.80092560378328,-73.91952151174385,Noise,7.87,28.9
40.839168985348294,-73.92679708404238,Asthma,8.73,28.2
40.81508578721423,-73.89453137103335,Noise,3.57,29.2
40.828772501347636,-73.88915712839203,Heat,6.49,27.1
40.83550284353952,-73.90638217259009,Noise,10.3,28.8
40.815785195526004,-73.91092053418288,Noise,7.0,29.1
40.81276529954398,-73.89972842577868,Heat,8.54,28.8
40.824349645155934,-73.87749970346593,Noise,6.2,30.5
40.82323957494992,-73.87893210239068,Noise,10.33,27.2
40.81636559910499,-73.92739149627924,Noise,7.78,26.3
40.82407099023471,-73.91911009542422,Heat,8.44,26.8
40.83741525478266,-73.91579530773375,Noise,12.35,29.3
40.81870561026506,-73.91503674545007,Asthma,10.28,28.6
40.807869687230024,-73.89572604089544,Heat,7.54,28.1
40.81508823931532,-73.90502425445781,Noise,7.11,26.7
40.81576427930372,-73.92704475280435,Noise,7.51,28.9
40.80524434772105,-73.90758315169244,Noise,8.76,26.5
40.80651486002218,-73.89857482307694,Heat,7.84,29.4
40.82738248293575,-73.92389968582579,Noise,7.42,31.5
40.813579110168355,-73.8799924867727,Noise,10.21,28.5
40.838195935674236,-73.9268822880121,Heat,8.8,29.3
40.80974386981434,-73.87450948785892,Noise,11.45,27.4
40.80395698020419,-73.92405321150521,Heat,8.14,25.8
40.83014018252001,-73.87938550290414,Asthma,12.27,28.2
40.835241442076715,-73.87584081136434,Heat,19.39,30.4
40.81112453427486,-73.87122575916482,Noise,9.45,26.3
40.808083524065815,-73.8818784471836,Heat,6.91,30.1
40.807430645394845,-73.88323134755373,Heat,6.72,28.3
