lat,lon,complaint_type,pm25_level,temperature
40.82088049205466,-73.89145100344027,Asthma,8.71,28.5
40.81873666564987,-73.88326021872531,Noise,9.5,27.7
40.81037759359418,-73.92192686749522,Heat,8.06,27.8
40.801806924679575,-73.89783591784315,Noise,6.07,29.2
40.81925965361305,-73.89914662778858,Noise,5.96,28.0
40.83837329390543,-73.87854567135265,Asthma,10.66,30.6
40.82610076803011,-73.9022320380644,Noise,5.38,27.8
40.81982026226515,-73.90689463023398,Noise,8.17,27.6
40.80442768296118,-73.89162620372578,Noise,9.69,26.3
40.810097451621985,-73.91401220094995,Heat,7.98,25.6
40.81179095798298,-73.92161389534277,Noise,4.61,27.7
40.830592142104294,-73.90132736355858,Heat,7.87,28.2
40.83506843189059,-73.9049866378843,Noise,8.31,26.9
40.83606567414266,-73.91604580356828,Noise,11.67,28.3
40.83938274433003,-73.9079492913931,Asthma,8.22,29.3
40.83929466732418,-73.90801645301043,Heat,9.74,26.6
40.838119965310725,-73.91035026613525,Noise,11.93,27.7
40.80287288562011,-73.90723215521639,Asthma,8.67,28.5
40.80551174143711,-73.88885539927264,Heat,8.85,28.5
40.81217866105904,-73.91218741152574,Noise,8.17,26.6
40.82211593016258,-73.87306852439708,Heat,8.74,28.4
40.80387911554822,-73.87501911882771,Heat,9.17,29.2
40.83383187831209,-73.901145374302,Heat,7.27,29.3
40.82467024716309,-73.91029832769972,Heat,9.33,27.9
40.82169457609209,-73.89787391261021,Noise,5.95,27.5
40.80661245293469,-73.87908637067359,Noise,8.49,27.2
40.810130218976006,-73.8908447595664,Noise,8.27,28.6
40.80641248099929,-73.88173649032318,Asthma,7.08,28.2
40.83407732631179,-73.89803666343606,Noise,8.68,29.2
40.823369114402446,-73.89202494224395,Heat,7.11,28.2
40.82940517710079,-73.91271066314906,Noise,6.44,29.0
40.8118413145164,-73.88590641026138,Heat,7.47,28.1
40.81485010548353,-73.91785572441246,Noise,6.34,28.9
40.81619419857706,-73.8883121122709,Heat,8.49,29.1
40.830400598869765,-73.87835685590045,Asthma,8.22,28.1
40.830894119506986,-73.92207382976191,Noise,9.13,25.9
40.80827254110056,-73.89313721556749,Asthma,6.23,29.9
40.83766155426953,-73.9242942551062,Heat,7.94,28.8
40.80482621349775,-73.88645706230372,Noise,7.06,25.9
40.83584488329695,-73.9249304068706,Noise,10.39,27.5
40.80401582582599,-73.87384361063796,Asthma,8.5,28.9
40.81058159244605,-73.92175552419774,Noise,7.68,27.7
40.83385914144272,-73.87246718524545,Heat,20.04,31.2
40.80717968289384,-73.8819469494349,Noise,4.84,29.7
40.816542717252396,-73.89437907973202,Noise,7.94,26.8
40.81799437199776,-73.88304255372223,Noise,11.01,27.1
40.80981035892093,-73.88229310966102,Noise,8.2,28.3
40.82840980805344,-73.87323837623096,Noise,10.0,29.5
40.83405338597609,-73.91479699876966,Noise,9.08,28.8
40.834983005594225,-73.8945954462785,Asthma,10.69,29.9
40.81357288582946,-73.92429704814614,Heat,5.0,28.2
40.821234015771516,-73.89303005799856,Asthma,5.49,28.6
40.80993625615462,-73.91972252175444,Noise,8.32,27.7
40.809791860062006,-73.89610296331166,Noise,6.93,28.1
40.806450162514075,-73.89565416915798,Noise,9.97,28.1
40.8376007604323,-73.90204089082113,Noise,9.19,29.2
40.83551955314422,-73.89864209346922,Noise,6.21,29.6
40.83109434853311,-73.8841645965996,Asthma,7.48,29.5
40.82070646085151,-73.88204531700929,Noise,3.92,28.1
40.81962431662048,-73.90047080706547,Noise,7.65,27.0
40.8211898266473,-73.89402439350864,Asthma,7.73,28.1
40.82146272054308,-73.8741258258586,Noise,7.53,28.1
40.817382523387906,-73.92281598468993,Heat,9.62,28.2
40.80527019331568,-73.922973786046,Noise,9.8,30.6
40.80502655411474,-73.92473745928537,Noise,7.74,27.4
40.83808998863383,-73.89052820289757,Asthma,10.83,30.9
40.81928123038345,-73.90488350195258,Asthma,8.93,29.3
40.83812822099621,-73.8835407150315,Asthma,17.82,31.3
40.8065430751084,-73.88972611520148,Asthma,8.46,30.8
40.822176662081596,-73.9099817345003,Noise,9.48,27.6
40.80830869013406,-73.87609800715832,Heat,6.25,28.4
40.810127384245064,-73.88424807117576,Heat,11.01,27.0
40.801202183150444,-73.91376790354539,Noise,6.56,27.6
40.804758132429605,-73.90814847893368,Noise,9.12,28.3
40.83667393630517,-73.91113360118776,Noise,6.25,29.5
40.81286131965929,-73.9205433010825,Noise,6.6,28.4
40.824325168476584,-73.92113299764748,Heat,10.28,29.5
40.818600565279574,-73.87383235219745,Noise,7.68,28.0
40.81601804980981,-73.90372575776809,Asthma,9.26,27.6
40.821275443653846,-73.90700081063336,Noise,8.36,31.3
40.80748955778461,-73.88621885747936,Noise,7.84,28.5
40.839544155940786,-73.89682041608484,Heat,15.4,29.3
40.83273231474816,-73.8738316007897,Heat,15.05,30.0
40.82966458530926,-73.88318191036544,Noise,6.26,27.5
40.81875037188056,-73.90123782615254,Heat,6.8,29.1
40.80611508488505,-73.90741843159115,Noise,8.83,27.6
40.83682663433095,-73.87080210730454,Noise,12.02,29.7
40.81365548269527,-73.88693438583978,Noise,5.65,27.9
40.802004267587876,-73.87292832039978,Noise,6.91,28.9
40.81369614707243,-73.92289128536699,Asthma,7.13,27.0
40.83177828121984,-73.87896797924856,Heat,10.38,28.1
40.82490834979953,-73.89177556696053,Asthma,6.01,28.4
40.830033543389796,-73.9226846992999,Heat,7.1,28.8
40.8317454153545,-73.89470452000185,Heat,7.35,28.7
40.80847818444322,-73.88883421809368,Noise,9.16,27.0
40.83695133264373,-73.92926183884668,Asthma,9.78,29.2
40.817519584116816,-73.9027409222895,Heat,7.78,27.1
40.82556054597057,-73.88047602932822,Asthma,7.71,27.6
40.80009235090347,-73.91227845847936,Noise,8.21,26.9
40.83973473993645,-73.90248711509209,Heat,10.19,31.1
40.81123585543857,-73.90346115237593,Asthma,6.28,28.8
40.802482524261606,-73.91188435651345,Asthma,6.59,28.7
40.81833048166146,-73.87489348626907,Noise,7.1,29.6
40.80516120228728,-73.88312235787411,Heat,6.26,31.4
40.8060930684063,-73.92336469534024,Noise,8.24,25.9
40.82529131252121,-73.87017792052976,Heat,10.08,27.7
40.81571709566281,-73.87724799854153,Noise,5.64,27.3
40.836874098006206,-73.91296549372817,Heat,8.83,27.5
40.812766259784325,-73.87978620522036,Noise,7.67,26.7
40.82904720513536,-73.92361482808772,Asthma,8.55,27.7
40.81844397720619,-73.87005371617155,Noise,8.08,26.7
40.82639805204517,-73.8900589158336,Noise,5.97,28.5
40.82398781426864,-73.89099249906647,Noise,6.17,28.1
40.81891135891036,-73.92457355638096,Noise,8.04,28.6
40.83800244378498,-73.8761779960662,Asthma,13.86,30.5
40.8137085457102,-73.92826002980775,Noise,4.68,28.7
40.80708942004997,-73.91555031651754,Noise,8.52,27.6
40.82712376243519,-73.92141868749,Heat,9.8,30.6
40.833840302452316,-73.88339392355847,Heat,11.63,30.0
40.80161014959759,-73.91810774636723,Noise,8.83,25.8
40.81798530753691,-73.87536170637215,Noise,6.99,26.9
40.8356995075875,-73.89062385764035,Heat,10.57,27.2
40.82998474475691,-73.92783023737033,Noise,5.61,28.1
40.83967230865991,-73.92967420995228,Noise,5.94,28.7
40.82125655246389,-73.92690052497915,Heat,9.42,27.4
40.826399828752045,-73.89364448934114,Heat,6.61,30.5
40.81209921124552,-73.88191109134844,Asthma,7.32,28.7
40.837901423986644,-73.91568683076237,Noise,6.96,29.5
40.81465341954226,-73.87903546942462,Noise,5.89,26.9
40.829540428507464,-73.92656608359081,Noise,7.78,26.9
40.81612560816476,-73.8819421687815,Heat,6.92,28.1
40.82247275720252,-73.87433227418967,Heat,8.8,28.4
40.82879130140086,-73.88367349605375,Noise,9.33,26.2
40.820357366070056,-73.88811275296129,Heat,8.5,27.8
40.83628345307638,-73.87972118688069,Asthma,19.48,31.8
40.81677203951711,-73.92759092202718,Noise,10.37,27.7
40.825882871925735,-73.91789307335686,Heat,6.41,27.0
40.813694497332,-73.92250457924166,Heat,7.92,27.4
40.81632626672924,-73.89972814058842,Noise,9.7,27.8
40.817602004329345,-73.88528871230028,Noise,9.91,28.1
40.80503228073249,-73.89219928932542,Heat,5.87,28.7
40.80366894716236,-73.87893213401429,Noise,7.53,29.3
40.82669959692587,-73.92068722045354,Noise,10.05,27.7
40.82622070953372,-73.8859227344839,Noise,8.98,27.6
40.82651638856841,-73.91841751054787,Noise,8.31,28.6
40.80079065781371,-73.91375447492094,Noise,7.67,28.7
40.81306187370687,-73.88740571816312,Noise,7.43,27.5
40.80791239389037,-73.87118771290608,Noise,8.44,29.0
40.83112605690176,-73.89330738364139,Noise,8.06,29.5
40.83442521605585,-73.92672998110054,Heat,8.18,29.8
40.80986721508904,-73.89302146180435,Asthma,8.12,30.1
40.82671396635392,-73.92745896690519,Noise,7.0,27.0
40.80517451213833,-73.876951257318,Asthma,8.8,28.0
40.81100610102407,-73.88742530289397,Noise,12.37,28.0
40.80554617984934,-73.91961232921466,Noise,5.33,27.9
40.811340830663966,-73.92449673965055,Noise,8.49,27.2
40.82698946189397,-73.91898800626718,Asthma,6.88,26.2
40.83641307640741,-73.87119836922675,Heat,13.0,29.9
40.808100896316965,-73.9024863614525,Noise,8.07,27.1
40.82168316139803,-73.88295514309952,Asthma,9.2,28.2
40.82805564404974,-73.89181549947354,Heat,9.96,27.2
40.83811689873943,-73.89565521100249,Asthma,11.93,28.3
40.82440241931549,-73.9212921847201,Heat,9.7,28.3
40.81020427724109,-73.87323853278652,Heat,4.49,28.2
40.82501912627656,-73.91191944204913,Heat,10.4,28.7
40.81281964646712,-73.89531896705155,Noise,8.56,30.6
40.83904513562767,-73.88801344332467,Asthma,21.22,32.2
40.815987045406544,-73.89104601068529,Heat,6.17,28.6
40.82741710883044,-73.87356433541828,Asthma,8.07,27.5
40.80092910329387,-73.9210936606048,Noise,8.22,26.5
40.81600245784539,-73.8994988356932,Heat,7.98,29.9
40.8350043045329,-73.90575793655556,Noise,8.95,27.3
40.824409097777334,-73.90154987623104,Heat,9.64,26.8
40.81775771545584,-73.92284694842814,Asthma,5.35,28.0
40.83743749997743,-73.92195432340765,Noise,10.19,28.4
40.83415937504589,-73.91331546725313,Asthma,8.3,27.2
40.81288862695292,-73.91171772377436,Asthma,7.69,27.6
40.821781936081656,-73.90432580717912,Asthma,5.8,29.5
40.8195929702437,-73.8933407471778,Noise,8.76,27.1
40.8252881000046,-73.89192225295491,Noise,4.46,26.4
40.81336445067835,-73.90529134620488,Noise,8.97,29.1
40.80976820003063,-73.90547301343429,Noise,5.76,28.6
40.83650687341022,-73.91694228839819,Asthma,8.68,27.7
40.83695497997994,-73.89470162509546,Noise,10.48,27.4
40.83373291543048,-73.91097754532097,Heat,10.02,27.3
40.839128177230585,-73.92783640994337,Noise,9.08,28.7
40.82979966103119,-73.9048959973506,Heat,7.04,29.5
40.83058668914248,-73.90155203949459,Heat,7.39,26.9
40.83050360367851,-73.91646442790775,Noise,9.98,28.0
40.81922430523769,-73.89565252401268,Asthma,8.81,28.8
40.81825808778057,-73.8960536859741,Noise,7.43,25.2
40.80960905104596,-73.88787986913339,Heat,7.65,29.2
40.825792767774374,-73.89112309106794,Noise,5.75,26.7
40.811572805444094,-73.89085401660874,Noise,8.58,28.4
40.810312336388094,-73.91102715089056,Asthma,5.36,28.3
40.82343845496384,-73.88275406668085,Noise,9.24,29.4
40.816399295529,-73.89705133698402,Noise,8.2,28.7
40.80875426435178,-73.90411490828922,Noise,11.58,25.1
40.83264224067012,-73.89243925114354,Asthma,7.15,27.6
40.834422796771776,-73.90836055993299,Noise,8.23,28.5
40.80670798078711,-73.8992356453236,Noise,10.7,27.8
40.800300281312,-73.88579765869108,Noise,9.79,28.6
40.81344519874117,-73.87681582679659,Heat,6.96,29.0
40.83190043342723,-73.87473656816229,Asthma,13.36,30.8
40.83356695464938,-73.89978202448901,Noise,8.51,28.1
40.80553316280464,-73.89878349311557,Asthma,8.42,25.8
40.83097343604732,-73.88200777535417,Noise,8.59,28.4
40.804628166692375,-73.91113295849536,Noise,7.87,28.5
40.81560250360626,-73.8797570582593,Asthma,5.61,26.7
40.83994438060048,-73.90035150120896,Asthma,12.61,30.6
40.80770363292923,-73.92304859653989,Noise,8.68,29.1
40.806158543303106,-73.92567645117563,Asthma,7.66,28.2
40.816912013301874,-73.87948040733764,Noise,5.6,24.4
40.82478674103879,-73.9266659249856,Noise,9.49,26.5
40.83731603129653,-73.91316331383199,Noise,9.47,30.8
40.83923284582132,-73.90995219756991,Heat,9.01,28.4
40.802785625463656,-73.9196203332885,Noise,7.58,25.6
40.805519900693916,-73.91116639781188,Noise,5.75,29.5
40.83162951895584,-73.8854384459965,Asthma,7.93,28.8
40.81082528609083,-73.9291190293864,Noise,7.19,29.3
40.83539396238026,-73.88036959452876,Heat,18.77,31.5
40.826538130289165,-73.87860711858553,Noise,7.56,28.9
40.80447379209522,-73.9076643056085,Noise,8.96,28.4
40.83330117139696,-73.92078322605637,Heat,7.35,29.0
40.80705425520032,-73.8939495755233,Asthma,8.37,30.7
40.81693981578719,-73.92281964664811,Heat,7.79,29.2
40.822087397142376,-73.9081048383353,Asthma,9.31,26.1
40.820030645963215,-73.87249424914594,Noise,7.33,28.7
40.827446516624605,-73.87027213164498,Asthma,7.64,30.4
40.82610746939477,-73.88367370651874,Noise,6.19,29.7
40.839681680221126,-73.91134230940476,Asthma,9.54,28.7
40.83997687636897,-73.88874009705005,Asthma,16.29,32.9
40.82065837610543,-73.88767561807096,Noise,8.64,29.2
40.803807963478434,-73.90672949829019,Heat,7.3,31.1
40.82911373195875,-73.89154668192484,Noise,11.85,27.3
40.83906656312867,-73.92935634130147,Noise,6.6,28.1
40.81273305550516,-73.91745654048387,Noise,8.31,27.6
40.8184483554335,-73.89849470182197,Heat,6.31,27.4
40.816991076992615,-73.9201749217445,Noise,7.26,26.9
40.802056766182275,-73.92004558792742,Asthma,8.21,24.7
40.82689057724894,-73.87982174256699,Noise,5.02,27.9
40.81413350780274,-73.87065201983899,Noise,8.38,28.5
40.83149855498526,-73.8966418343183,Heat,11.18,27.7
40.83328480301128,-73.8796558161471,Asthma,11.93,32.3
40.83284923146392,-73.87058070014042,Asthma,19.93,31.9
40.81666663992159,-73.92150424668588,Heat,9.54,29.6
40.81286182728964,-73.90310526320475,Noise,7.75,28.3
40.82995283118668,-73.90644563704949,Noise,7.21,29.1
40.832055577353714,-73.92519704298124,Noise,4.69,28.4
40.81965029785565,-73.88468018963232,Asthma,8.99,29.7
40.83572124078145,-73.90397325836065,Noise,8.57,28.6
40.80575634784314,-73.90184038394858,Heat,6.48,28.6
40.83516275118636,-73.92095962157121,Noise,8.5,28.7
40.80384380931887,-73.91914440086616,Heat,7.12,27.7
40.80614102088218,-73.87557378267063,Heat,7.21,28.5
40.82135360053096,-73.92732105466155,Noise,8.91,30.7
40.802700739207495,-73.91602886290339,Heat,5.99,27.7
40.802112284056,-73.91247644018114,Noise,9.57,28.5
40.800020749766624,-73.9005881474559,Noise,5.9,29.5
40.81745266638777,-73.89481328961912,Asthma,7.01,29.4
40.830984955251694,-73.90040260144896,Noise,11.08,28.2
40.8013935340112,-73.9249530799266,Noise,9.69,25.1
40.826090304258635,-73.91537995275667,Noise,8.16,28.6
40.83292509269665,-73.87938469691426,Heat,10.77,27.2
40.806720033943115,-73.8917446779713,Noise,7.21,29.8
40.805874549392854,-73.89105105699196,Noise,8.11,28.2
40.834432038944826,-73.88978780467892,Noise,10.11,30.3
40.832924984398005,-73.88422581885763,Heat,10.45,28.2
40.82155767065057,-73.92651349109671,Heat,7.96,26.1
40.832767995171764,-73.90800349690404,Asthma,7.89,28.5
40.80371024309698,-73.8976283538843,Noise,5.84,28.0
40.81577926071755,-73.90969261100217,Asthma,7.23,27.4
40.829511902244256,-73.87933126760278,Heat,10.66,28.9
40.81029807837296,-73.90104564948477,Asthma,5.95,31.3
40.83009315657734,-73.88388234463244,Noise,8.72,29.6
40.820167144175635,-73.87887906898713,Heat,6.83,29.3
40.83001063951793,-73.8997125110258,Noise,8.31,29.2
40.818587185514296,-73.87542686536773,Noise,7.47,29.8
40.81471617360887,-73.89477256356778,Noise,10.22,27.8
40.80876756865914,-73.87898354206997,Heat,8.76,25.5
40.8083351736574,-73.90956455226451,Noise,6.03,27.8
40.83005963242286,-73.90007098248812,Noise,9.15,29.1
40.80475641392135,-73.89811533753974,Noise,6.84,26.8
40.803439294004434,-73.92370121704624,Noise,7.13,27.8
40.80705165460088,-73.90608684959791,Heat,8.47,27.2
40.807013860458156,-73.8749597396469,Noise,7.26,29.8
40.832924304912275,-73.89215006557812,Asthma,10.25,29.5
40.815940264938966,-73.91934960505378,Noise,6.84,28.8
40.839615538294424,-73.90966866186344,Heat,9.51,30.0
40.80548845031162,-73.91850381942024,Heat,7.02,28.0
40.82614159302775,-73.9285106120921,Noise,7.16,28.3
40.81794918028805,-73.87435237248977,Asthma,9.7,26.6
40.81571672706788,-73.90310756030459,Noise,8.94,25.4
40.835003367962166,-73.91154789565476,Noise,10.98,28.5
40.83902382583314,-73.89409136850654,Asthma,17.19,30.7
40.83491435835097,-73.92956113262242,Asthma,6.72,29.7
40.8076920271614,-73.91331867360395,Noise,8.11,29.9
40.808831916848355,-73.88781799205807,Heat,6.24,29.9
40.826242955163806,-73.89197381361585,Noise,6.94,26.9
40.811563343265526,-73.87109164314745,Noise,7.06,27.6
40.82938900523123,-73.89277853742053,Noise,6.68,28.8
